time,uma,lat,lon,mp01,mp25,mp10,d03,d05,d01,d25,d50,d10,vel
11:15:56,1,-38.732689,-72.645523,1,1,2,375,97,9,2,2,0,0.1
11:15:58,1,-38.732689,-72.645523,1,1,4,321,87,11,6,6,0,0.1
11:16:00,1,-38.732681,-72.645546,1,1,4,303,81,8,6,6,0,0.1
11:16:02,1,-38.732670,-72.645569,1,1,4,336,84,8,6,6,0,0.1
11:16:04,1,-38.732666,-72.645576,1,1,4,354,88,8,6,6,0,0.3
11:16:06,1,-38.732666,-72.645584,1,1,4,363,93,8,6,6,0,0.4
11:16:08,1,-38.732662,-72.645584,1,1,4,351,89,7,5,5,0,0.1
11:16:10,1,-38.732666,-72.645584,1,1,4,357,94,7,5,5,0,0.7
11:16:12,1,-38.732670,-72.645576,1,1,3,336,90,6,4,4,0,0.2
11:16:14,1,-38.732677,-72.645576,1,1,3,315,85,6,4,4,0,0.7
11:16:16,1,-38.732677,-72.645569,1,1,1,282,70,1,0,0,0,1.0
11:16:18,1,-38.732685,-72.645569,0,0,0,276,67,1,0,0,0,0.5
11:16:20,1,-38.732689,-72.645561,1,1,1,270,71,1,0,0,0,1.1
11:16:21,1,-38.732693,-72.645569,1,1,1,270,75,1,0,0,0,1.1
11:16:23,1,-38.732681,-72.645546,1,1,1,270,75,1,0,0,0,3.6
11:16:25,1,-38.732647,-72.645485,0,0,0,273,69,1,0,0,0,6.5
11:16:27,1,-38.732590,-72.645439,0,0,0,252,60,1,0,0,0,7.7
11:16:29,1,-38.732529,-72.645393,1,1,1,300,73,2,1,1,0,7.7
11:16:31,1,-38.732487,-72.645348,1,1,1,342,87,2,1,1,0,5.5
11:16:33,1,-38.732460,-72.645309,1,1,1,357,91,1,1,1,0,4.9
11:16:35,1,-38.732399,-72.645264,1,1,1,369,95,1,1,1,0,8.4
11:16:36,1,-38.732361,-72.645218,1,1,1,348,91,1,1,1,0,11.8
11:16:38,1,-38.732246,-72.645111,1,1,1,363,98,2,1,1,0,16.1
11:16:40,1,-38.732113,-72.644981,1,1,1,330,85,2,1,1,0,19.1
11:16:42,1,-38.731953,-72.644852,1,1,1,378,99,2,1,1,0,20.7
11:16:44,1,-38.731819,-72.644722,1,1,2,378,103,2,1,1,0,17.3
11:16:46,1,-38.731770,-72.644608,1,1,2,387,110,2,1,1,0,9.9
11:16:48,1,-38.731781,-72.644478,1,1,1,339,97,1,0,0,0,10.6
11:16:50,1,-38.731808,-72.644325,1,1,1,300,84,1,0,0,0,12.2
11:16:52,1,-38.731846,-72.644173,1,1,1,273,77,1,0,0,0,12.7
11:16:54,1,-38.731888,-72.644012,1,1,1,288,80,2,1,1,0,12.9
11:16:56,1,-38.731937,-72.643867,0,0,1,228,60,1,1,1,0,11.6
11:16:58,1,-38.731983,-72.643738,0,0,1,243,67,1,1,1,0,10.4
11:17:00,1,-38.732006,-72.643654,1,1,1,231,65,2,1,1,0,5.3
11:17:02,1,-38.732010,-72.643639,0,0,1,204,61,2,1,1,0,0.7
11:17:04,1,-38.732010,-72.643631,0,0,1,177,51,2,1,1,0,0.1
11:17:06,1,-38.732010,-72.643631,0,0,1,171,49,2,1,1,0,0.1
11:17:08,1,-38.732006,-72.643631,0,0,1,189,49,2,1,1,0,0.1
11:17:10,1,-38.732010,-72.643639,0,0,1,195,50,2,1,1,0,0.7
11:17:14,1,-38.732010,-72.643547,0,0,0,159,40,1,0,0,0,8.2
11:17:16,1,-38.731998,-72.643394,0,0,0,144,33,1,0,0,0,14.2
11:17:18,1,-38.731945,-72.643196,0,0,0,150,30,0,0,0,0,18.3
11:17:20,1,-38.731838,-72.642998,0,0,0,171,35,0,0,0,0,20.5
11:17:22,1,-38.731754,-72.642845,0,0,0,183,40,0,0,0,0,13.7
11:17:24,1,-38.731682,-72.642723,0,0,0,198,46,3,0,0,0,13.9
11:17:26,1,-38.731598,-72.642563,0,0,0,198,50,3,0,0,0,17.3
11:17:28,1,-38.731548,-72.642372,0,0,0,183,49,3,0,0,0,15.4
11:17:30,1,-38.731567,-72.642212,0,0,0,180,48,3,0,0,0,13.5
11:17:32,1,-38.731655,-72.642044,0,0,0,216,55,3,0,0,0,16.9
11:17:34,1,-38.731758,-72.641846,1,1,1,252,68,4,1,1,0,20.7
11:17:36,1,-38.731880,-72.641624,1,1,1,258,73,4,1,1,0,22.8
11:17:38,1,-38.731998,-72.641396,1,1,1,252,73,4,1,1,0,22.5
11:17:40,1,-38.732090,-72.641151,1,1,1,273,75,4,1,1,0,22.9
11:17:42,1,-38.732166,-72.640892,0,1,1,258,71,2,1,1,0,23.4
11:17:44,1,-38.732235,-72.640617,1,1,1,264,73,2,1,1,0,24.4
11:17:46,1,-38.732296,-72.640388,1,1,1,306,85,2,1,1,0,18.7
11:17:48,1,-38.732327,-72.640282,1,1,2,354,97,5,1,1,0,5.9
11:17:50,1,-38.732334,-72.640259,1,1,2,390,104,8,1,1,0,0.6
11:17:52,1,-38.732334,-72.640251,1,1,2,408,107,12,1,0,0,1.2
11:17:54,1,-38.732353,-72.640205,1,1,2,408,107,12,1,0,0,6.4
11:17:56,1,-38.732388,-72.640083,1,2,3,441,118,21,1,0,0,11.6
11:17:58,1,-38.732433,-72.639915,2,2,3,447,125,22,1,0,0,15.6
11:18:00,1,-38.732483,-72.639717,2,2,3,474,125,22,1,0,0,17.4
11:18:02,1,-38.732540,-72.639511,2,2,3,510,138,22,1,0,0,18.2
11:18:04,1,-38.732594,-72.639275,2,2,3,522,138,23,1,0,0,21.0
11:18:06,1,-38.732651,-72.639000,2,2,3,504,131,20,1,0,0,23.9
11:18:08,1,-38.732708,-72.638710,2,2,3,486,129,20,1,0,0,25.3
11:18:10,1,-38.732777,-72.638412,1,2,2,435,118,12,0,0,0,26.3
11:18:12,1,-38.732838,-72.638115,1,2,2,429,116,12,0,0,0,25.2
11:18:14,1,-38.732910,-72.637810,1,1,1,447,115,4,0,0,0,26.4
11:18:16,1,-38.732990,-72.637497,2,2,2,480,124,4,0,0,0,25.8
11:18:20,1,-38.733109,-72.636932,2,2,2,480,125,4,0,0,0,22.8
11:18:22,1,-38.733162,-72.636703,2,2,2,480,127,3,0,0,0,17.5
11:18:24,1,-38.733208,-72.636520,2,2,2,471,129,3,0,0,0,16.7
11:18:26,1,-38.733253,-72.636322,2,2,2,477,131,3,0,0,0,18.0
11:18:28,1,-38.733303,-72.636093,2,2,2,471,124,6,0,0,0,21.7
11:18:30,1,-38.733345,-72.635811,2,2,2,483,126,9,0,0,0,23.9
11:18:32,1,-38.733372,-72.635513,2,2,2,477,124,8,0,0,0,26.1
11:18:34,1,-38.733391,-72.635193,2,3,3,522,141,17,1,1,0,26.5
11:18:36,1,-38.733429,-72.634880,2,2,3,513,139,16,1,1,0,27.1
11:18:38,1,-38.733482,-72.634552,2,3,4,573,154,21,1,1,0,27.9
11:18:40,1,-38.733524,-72.634247,2,3,4,606,161,26,1,1,0,23.2
11:18:42,1,-38.733555,-72.634048,2,3,4,654,163,29,1,1,0,14.1
11:18:44,1,-38.733582,-72.633850,3,4,5,753,194,30,1,1,0,18.2
11:18:48,1,-38.733681,-72.633385,4,5,5,888,226,36,1,1,0,19.5
11:18:50,1,-38.733715,-72.633179,4,5,6,909,233,39,1,1,0,15.8
11:18:52,1,-38.733749,-72.633057,4,5,5,891,220,34,0,0,0,6.8
11:18:54,1,-38.733753,-72.633003,4,5,5,906,229,35,0,0,0,1.6
11:18:56,1,-38.733753,-72.632988,4,5,5,873,225,30,0,0,0,0.1
11:18:58,1,-38.733749,-72.632996,4,5,5,882,227,25,0,0,0,0.1
11:19:00,1,-38.733753,-72.632988,4,5,5,921,239,22,0,0,0,0.1
11:19:02,1,-38.733753,-72.632988,4,5,5,876,225,30,0,0,0,0.2
11:19:04,1,-38.733761,-72.632980,4,5,5,921,241,30,0,0,0,1.5
11:19:06,1,-38.733780,-72.632965,4,5,5,897,246,23,0,0,0,4.1
11:19:08,1,-38.733818,-72.632896,4,6,6,924,255,30,1,0,0,7.0
11:19:10,1,-38.733849,-72.632805,4,6,6,975,264,26,1,0,0,10.0
11:19:12,1,-38.733879,-72.632668,4,6,6,987,266,25,1,0,0,12.7
11:19:14,1,-38.733929,-72.632500,5,6,6,1071,292,25,1,0,0,16.3
11:19:16,1,-38.733978,-72.632294,5,6,6,1095,305,25,1,0,0,19.7
11:19:18,1,-38.734043,-72.632088,5,7,7,1095,314,30,1,0,0,18.8
11:19:20,1,-38.734093,-72.631866,5,6,6,1113,312,22,1,0,0,19.5
11:19:22,1,-38.734154,-72.631638,5,6,6,1086,307,23,1,0,0,21.0
11:19:24,1,-38.734211,-72.631393,5,6,6,1029,282,18,1,0,0,21.7
11:19:26,1,-38.734264,-72.631157,5,5,5,981,269,9,0,0,0,20.5
11:19:28,1,-38.734314,-72.630928,5,5,5,924,260,13,0,0,0,19.4
11:19:30,1,-38.734360,-72.630745,5,5,5,945,264,16,0,0,0,15.6
11:19:32,1,-38.734390,-72.630600,5,5,5,894,249,21,0,0,0,10.2
11:19:34,1,-38.734413,-72.630486,4,5,5,864,238,22,0,0,0,11.1
11:19:36,1,-38.734455,-72.630310,5,5,5,918,248,20,0,0,0,17.1
11:19:38,1,-38.734497,-72.630081,5,5,5,951,264,22,0,0,0,21.2
11:19:40,1,-38.734550,-72.629807,5,6,6,1014,276,28,0,0,0,24.3
11:19:42,1,-38.734619,-72.629509,7,7,7,1254,342,31,0,0,0,26.7
11:19:44,1,-38.734695,-72.629211,10,11,11,1986,539,36,0,0,0,26.1
11:19:46,1,-38.734776,-72.628952,13,13,13,2382,648,41,0,0,0,20.7
11:19:48,1,-38.734837,-72.628769,14,15,15,2628,702,41,0,0,0,14.8
11:19:50,1,-38.734894,-72.628624,15,16,16,2865,761,37,0,0,0,12.1
11:19:52,1,-38.734901,-72.628555,15,17,18,3123,812,45,3,3,0,2.9
11:19:54,1,-38.734901,-72.628548,16,17,18,3216,835,43,3,3,0,1.1
11:19:56,1,-38.734894,-72.628540,16,18,19,3396,877,43,3,3,0,0.1
11:19:58,1,-38.734901,-72.628540,17,18,21,3522,894,45,6,4,0,0.1
11:20:00,1,-38.734894,-72.628532,16,17,21,3447,866,47,6,4,0,0.1
11:20:02,1,-38.734890,-72.628525,14,16,21,3108,776,49,9,7,0,0.2
11:20:04,1,-38.734886,-72.628517,13,14,20,2931,718,44,9,7,0,0.1
11:20:06,1,-38.734882,-72.628510,13,14,20,2859,711,48,9,7,0,0.2
11:20:08,1,-38.734879,-72.628510,13,14,19,2736,680,48,9,7,0,0.0
11:20:10,1,-38.734871,-72.628502,13,14,18,2697,689,42,6,4,0,0.1
11:20:12,1,-38.734863,-72.628502,13,14,19,2703,695,48,7,5,0,0.1
11:20:14,1,-38.734863,-72.628494,13,15,20,2631,677,55,10,5,0,0.1
11:20:16,1,-38.734859,-72.628487,13,16,19,2655,699,49,7,4,0,0.1
11:20:18,1,-38.734856,-72.628487,13,17,19,2631,692,51,7,4,0,0.1
11:20:20,1,-38.734852,-72.628479,13,17,19,2628,687,57,7,4,0,0.1
11:20:22,1,-38.734848,-72.628479,13,16,17,2562,673,53,4,1,0,0.1
11:20:24,1,-38.734844,-72.628479,13,16,17,2535,662,51,4,1,0,0.1
11:20:26,1,-38.734844,-72.628479,13,16,17,2559,674,55,4,1,0,0.0
11:20:28,1,-38.734856,-72.628471,12,14,16,2445,643,52,4,1,0,0.1
11:20:30,1,-38.734867,-72.628464,12,14,14,2385,626,45,3,0,0,0.1
11:20:32,1,-38.734871,-72.628464,12,13,13,2343,622,38,0,0,0,0.1
11:20:34,1,-38.734875,-72.628464,12,13,13,2325,620,44,0,0,0,0.1
11:20:36,1,-38.734875,-72.628464,12,13,13,2358,629,42,0,0,0,0.1
11:20:38,1,-38.734875,-72.628464,11,13,16,2301,616,49,3,3,0,0.2
11:20:40,1,-38.734871,-72.628464,11,14,17,2367,640,75,3,3,0,0.3
11:20:42,1,-38.734871,-72.628471,11,14,17,2391,647,71,3,3,0,0.4
11:20:44,1,-38.734871,-72.628471,12,16,17,2484,657,73,3,3,0,0.1
11:20:46,1,-38.734871,-72.628471,13,17,19,2643,701,78,3,3,0,0.2
11:20:48,1,-38.734871,-72.628471,13,17,20,2682,714,85,4,4,1,0.4
11:20:50,1,-38.734871,-72.628471,14,18,21,2784,732,92,4,4,1,0.4
11:20:52,1,-38.734879,-72.628456,14,19,21,2844,743,95,4,4,1,4.0
11:20:54,1,-38.734894,-72.628410,14,19,21,2877,761,90,4,4,1,6.2
11:20:56,1,-38.734921,-72.628311,14,19,20,2895,770,85,1,1,1,9.8
11:21:00,1,-38.734989,-72.627991,13,17,19,2691,697,70,6,2,1,15.8
11:21:02,1,-38.735039,-72.627777,13,18,19,2658,698,77,6,2,1,20.0
11:21:04,1,-38.735104,-72.627541,13,17,19,2613,694,73,6,2,1,20.6
11:21:06,1,-38.735161,-72.627304,14,18,19,2802,736,73,5,1,0,20.5
11:21:10,1,-38.735260,-72.626877,16,19,19,2958,792,65,5,1,0,16.6
11:21:12,1,-38.735310,-72.626678,16,19,20,3024,810,72,5,1,0,17.4
11:21:14,1,-38.735352,-72.626465,17,20,20,3105,821,68,5,1,0,18.8
11:21:16,1,-38.735401,-72.626244,17,20,20,3264,866,77,0,0,0,19.7
11:21:18,1,-38.735455,-72.626022,19,21,21,3417,924,70,0,0,0,19.1
11:21:20,1,-38.735508,-72.625793,19,21,22,3471,935,57,1,1,0,20.7
11:21:22,1,-38.735569,-72.625557,19,21,22,3516,933,68,1,1,0,22.0
11:21:24,1,-38.735630,-72.625320,19,22,23,3456,926,77,2,1,0,21.6
11:21:26,1,-38.735680,-72.625076,18,21,22,3318,888,73,2,1,0,20.5
11:21:28,1,-38.735741,-72.624825,17,20,21,3246,861,66,2,1,0,22.1
11:21:30,1,-38.735802,-72.624588,16,19,21,3126,830,64,3,2,1,20.4
11:21:32,1,-38.735855,-72.624367,16,19,21,3066,813,64,3,2,1,19.1
11:21:34,1,-38.735905,-72.624153,16,18,20,3048,801,57,4,2,1,18.3
11:21:38,1,-38.735996,-72.623825,13,17,20,2787,732,73,4,2,2,11.3
11:21:40,1,-38.736027,-72.623718,13,17,19,2739,727,64,4,2,2,7.8
11:21:42,1,-38.736050,-72.623627,13,16,18,2703,716,57,3,2,2,7.4
11:21:44,1,-38.736080,-72.623528,13,17,18,2709,720,59,3,2,2,8.1
11:21:46,1,-38.736103,-72.623436,13,16,18,2661,700,60,3,2,2,8.7
11:21:48,1,-38.736168,-72.623344,13,16,17,2628,690,56,2,1,1,9.7
11:21:50,1,-38.736263,-72.623352,13,16,17,2628,694,56,2,1,1,11.7
11:21:52,1,-38.736382,-72.623390,13,16,17,2613,685,50,1,1,1,14.2
11:21:54,1,-38.736511,-72.623451,13,16,17,2595,687,54,1,1,1,15.8
11:21:56,1,-38.736660,-72.623505,13,16,16,2655,684,51,1,0,0,18.2
11:21:58,1,-38.736828,-72.623566,13,15,15,2616,680,51,1,0,0,18.4
11:22:00,1,-38.736980,-72.623627,12,14,14,2505,647,43,1,0,0,16.4
11:22:02,1,-38.737099,-72.623680,14,16,16,2610,680,50,2,1,0,12.2
11:22:04,1,-38.737194,-72.623650,14,16,18,2664,691,54,5,2,0,11.7
11:22:06,1,-38.737251,-72.623466,14,17,19,2802,732,67,5,2,0,19.2
11:22:08,1,-38.737312,-72.623215,15,17,19,2874,732,65,5,2,0,24.1
11:22:10,1,-38.737392,-72.622917,15,17,19,2808,728,71,5,2,0,27.9
11:22:12,1,-38.737465,-72.622612,14,16,18,2754,721,58,5,2,0,26.1
11:22:14,1,-38.737534,-72.622337,13,16,18,2697,716,61,5,3,0,24.3
11:22:16,1,-38.737602,-72.622040,13,15,18,2658,696,63,5,3,0,27.2
11:22:18,1,-38.737679,-72.621712,13,15,18,2637,692,65,5,3,0,29.1
11:22:20,1,-38.737759,-72.621376,12,14,16,2499,657,56,4,2,0,30.7
11:22:22,1,-38.737846,-72.621025,12,14,14,2445,651,58,1,1,0,31.2
11:22:24,1,-38.737934,-72.620682,11,13,13,2334,613,49,1,1,0,29.5
11:22:26,1,-38.738018,-72.620354,11,12,13,2169,584,51,1,1,0,28.8
11:22:28,1,-38.738091,-72.620064,11,12,12,2130,568,47,1,1,0,23.0
11:22:30,1,-38.738167,-72.619873,10,12,12,2124,548,53,1,1,0,15.6
11:22:32,1,-38.738274,-72.619797,10,11,11,2052,519,51,0,0,0,12.5
11:22:34,1,-38.738400,-72.619789,9,10,10,1992,496,36,0,0,0,14.0
11:22:36,1,-38.738522,-72.619751,10,11,11,2064,527,45,0,0,0,13.3
11:22:38,1,-38.738575,-72.619591,10,11,11,2070,527,45,0,0,0,17.1
11:22:40,1,-38.738625,-72.619370,10,11,11,2052,524,47,0,0,0,20.1
11:22:42,1,-38.738682,-72.619141,10,11,11,2010,515,47,0,0,0,19.8
11:22:44,1,-38.738747,-72.618935,10,11,11,2130,561,45,0,0,0,18.1
11:22:46,1,-38.738796,-72.618759,11,12,13,2277,593,49,1,0,0,13.2
11:22:48,1,-38.738827,-72.618645,12,13,13,2349,620,43,1,0,0,7.8
11:22:50,1,-38.738842,-72.618584,13,14,14,2550,682,50,1,0,0,4.2
11:22:52,1,-38.738846,-72.618553,14,16,16,2640,718,62,1,0,0,0.6
11:22:54,1,-38.738842,-72.618546,13,14,14,2601,682,55,1,0,0,0.2
11:22:56,1,-38.738838,-72.618538,13,14,16,2655,693,53,1,0,0,0.0
11:22:58,1,-38.738838,-72.618538,14,16,16,2760,720,45,1,0,0,0.1
11:23:00,1,-38.738831,-72.618530,14,16,16,2826,746,43,1,0,0,0.0
11:23:02,1,-38.738831,-72.618530,14,16,16,2772,727,45,1,0,0,0.1
11:23:04,1,-38.738831,-72.618523,13,16,16,2631,695,48,0,0,0,0.1
11:23:06,1,-38.738827,-72.618515,13,14,14,2586,677,52,0,0,0,0.0
11:23:08,1,-38.738819,-72.618523,12,14,14,2505,659,52,1,1,0,0.1
11:23:10,1,-38.738823,-72.618500,12,13,14,2457,639,50,2,2,0,3.9
11:23:12,1,-38.738834,-72.618462,14,16,17,2490,666,71,2,2,0,4.2
11:23:14,1,-38.738853,-72.618385,13,17,19,2601,699,91,5,5,0,7.0
11:23:16,1,-38.738880,-72.618301,13,17,20,2640,715,97,5,5,0,8.4
11:23:18,1,-38.738911,-72.618195,14,18,21,2760,751,101,5,5,0,9.7
11:23:20,1,-38.738941,-72.618065,16,19,22,2886,790,108,5,5,0,12.1
11:23:22,1,-38.738998,-72.617912,16,19,22,2898,793,105,6,6,0,15.3
11:23:24,1,-38.739079,-72.617737,16,20,23,2931,813,107,7,7,0,17.0
11:23:26,1,-38.739170,-72.617546,15,19,23,2910,800,104,7,7,0,18.8
11:23:28,1,-38.739265,-72.617355,15,20,23,2955,811,106,7,6,0,19.2
11:23:30,1,-38.739365,-72.617157,17,19,24,3000,821,93,9,8,1,19.3
11:23:32,1,-38.739456,-72.616966,16,19,22,2856,773,86,9,5,1,18.8
11:23:34,1,-38.739544,-72.616783,15,18,22,2799,761,84,9,5,1,16.9
11:23:36,1,-38.739632,-72.616608,14,17,21,2700,728,78,10,5,1,17.6
11:23:38,1,-38.739719,-72.616417,13,15,20,2640,702,71,10,5,1,18.6
11:23:40,1,-38.739807,-72.616226,14,17,20,2703,726,67,9,4,1,19.6
11:23:42,1,-38.739887,-72.616013,14,17,19,2649,720,65,8,3,1,20.8
11:23:44,1,-38.739937,-72.615761,14,17,19,2715,735,65,7,2,1,22.4
11:23:46,1,-38.739979,-72.615494,14,17,19,2703,741,63,6,2,1,23.2
