time,uma,lat,lon,mp01,mp25,mp10,d03,d05,d01,d25,d50,d10,vel
11:23:48,1,-38.740021,-72.615227,14,15,18,2598,710,59,5,1,0,22.9
11:23:50,1,-38.740059,-72.614952,13,15,15,2553,698,46,1,0,0,24.4
11:23:52,1,-38.740097,-72.614700,13,15,15,2538,690,48,1,0,0,20.1
11:23:54,1,-38.740128,-72.614487,13,15,15,2538,694,56,1,0,0,17.5
11:23:56,1,-38.740158,-72.614304,14,16,17,2553,705,56,2,0,0,14.2
11:23:58,1,-38.740192,-72.614128,13,16,16,2532,681,58,2,0,0,16.5
11:24:00,1,-38.740231,-72.613922,13,15,17,2577,680,58,2,0,0,19.5
11:24:02,1,-38.740265,-72.613670,13,15,15,2499,665,56,2,0,0,22.6
11:24:04,1,-38.740307,-72.613396,12,14,17,2412,634,58,5,3,0,23.6
11:24:06,1,-38.740345,-72.613121,13,14,18,2499,655,62,6,4,0,23.4
11:24:08,1,-38.740383,-72.612839,11,13,17,2325,603,62,6,4,0,23.6
11:24:10,1,-38.740425,-72.612579,11,12,15,2184,556,56,6,4,0,21.1
11:24:12,1,-38.740459,-72.612350,10,11,14,2064,516,52,5,4,0,19.5
11:24:14,1,-38.740490,-72.612129,9,11,13,1962,485,52,5,5,0,18.2
11:24:16,1,-38.740528,-72.611916,9,11,14,1962,494,52,5,5,0,19.0
11:24:18,1,-38.740562,-72.611687,9,11,13,1923,494,52,5,5,0,20.2
11:24:20,1,-38.740601,-72.611443,9,11,15,1896,492,52,5,5,0,21.2
11:24:22,1,-38.740635,-72.611183,9,12,13,1983,514,57,2,2,0,22.4
11:24:24,1,-38.740685,-72.610901,9,11,12,1881,485,51,1,1,0,25.5
11:24:26,1,-38.740749,-72.610588,9,12,12,1914,498,53,1,1,0,27.8
11:24:28,1,-38.740799,-72.610252,10,12,13,2001,535,55,2,2,0,29.1
11:24:30,1,-38.740845,-72.609917,10,13,14,2061,557,55,2,2,0,28.8
11:24:32,1,-38.740894,-72.609589,10,13,14,2037,555,59,2,2,0,28.3
11:24:34,1,-38.740940,-72.609261,10,12,17,1956,535,61,5,5,3,28.5
11:24:38,1,-38.741032,-72.608604,9,11,16,1938,509,61,5,5,3,28.7
11:24:40,1,-38.741081,-72.608276,9,11,14,1965,516,58,5,5,3,28.5
11:24:42,1,-38.741127,-72.607941,10,12,16,2025,545,69,5,5,3,28.7
11:24:44,1,-38.741177,-72.607613,10,11,16,1998,534,64,5,5,3,27.9
11:24:46,1,-38.741222,-72.607285,10,11,15,1962,523,55,4,4,3,29.3
11:24:48,1,-38.741272,-72.606941,9,10,13,1878,497,57,4,4,3,29.6
11:24:50,1,-38.741329,-72.606598,9,10,13,1896,497,58,4,4,3,29.4
11:24:52,1,-38.741375,-72.606262,9,11,11,1911,499,58,1,1,0,28.6
11:24:54,1,-38.741432,-72.605919,9,11,11,1899,498,60,1,1,0,30.5
11:24:56,1,-38.741489,-72.605576,9,11,11,1878,502,58,1,1,0,29.1
11:24:58,1,-38.741550,-72.605247,9,10,12,1791,482,54,2,2,1,28.2
11:25:00,1,-38.741600,-72.604927,8,9,11,1707,455,40,2,2,1,26.6
11:25:02,1,-38.741631,-72.604645,8,10,11,1686,453,43,2,2,1,21.3
11:25:04,1,-38.741634,-72.604462,8,10,11,1677,440,54,2,2,1,12.1
11:25:06,1,-38.741653,-72.604378,8,10,12,1827,475,52,2,2,1,3.4
11:25:08,1,-38.741653,-72.604362,9,10,11,1866,482,49,1,1,1,0.2
11:25:10,1,-38.741653,-72.604355,9,11,13,1938,504,51,4,2,1,0.1
11:25:12,1,-38.741653,-72.604355,10,11,13,2043,529,45,4,2,1,0.3
11:25:14,1,-38.741657,-72.604347,10,12,15,2202,567,60,4,2,1,0.2
11:25:16,1,-38.741657,-72.604340,11,13,15,2328,600,58,3,1,0,0.1
11:25:18,1,-38.741657,-72.604340,11,13,15,2421,626,59,3,1,0,0.1
11:25:20,1,-38.741657,-72.604340,12,14,16,2547,655,63,4,1,0,0.1
11:25:22,1,-38.741657,-72.604340,12,15,16,2553,657,56,4,1,0,0.1
11:25:24,1,-38.741657,-72.604340,12,13,15,2502,648,50,4,1,0,0.1
11:25:26,1,-38.741653,-72.604340,12,13,15,2490,648,48,4,1,0,0.0
11:25:28,1,-38.741653,-72.604340,12,14,15,2445,644,40,2,1,0,0.0
11:25:30,1,-38.741653,-72.604340,12,14,15,2424,642,44,2,1,0,0.0
11:25:32,1,-38.741653,-72.604340,11,13,13,2364,617,37,2,1,0,0.1
11:25:34,1,-38.741653,-72.604340,11,12,13,2292,586,43,2,1,0,0.1
11:25:36,1,-38.741653,-72.604332,11,12,13,2277,580,47,2,1,0,0.0
11:25:38,1,-38.741650,-72.604332,10,12,12,2190,560,43,1,1,0,0.1
11:25:40,1,-38.741650,-72.604324,10,12,12,2178,561,50,1,1,0,0.1
11:25:42,1,-38.741650,-72.604324,9,11,11,1989,503,47,1,1,0,0.0
11:25:44,1,-38.741650,-72.604324,9,10,11,1968,494,43,1,1,0,0.1
11:25:46,1,-38.741646,-72.604324,9,11,11,1986,496,45,0,0,0,0.1
11:25:48,1,-38.741646,-72.604324,9,10,10,1914,480,45,0,0,0,0.1
11:25:50,1,-38.741646,-72.604317,8,9,9,1788,452,37,0,0,0,2.1
11:25:52,1,-38.741665,-72.604256,8,9,9,1695,433,28,0,0,0,6.5
11:25:54,1,-38.741730,-72.604233,7,8,8,1629,413,23,0,0,0,7.9
11:25:56,1,-38.741810,-72.604317,7,8,8,1578,404,23,0,0,0,13.7
11:25:58,1,-38.741901,-72.604446,8,8,8,1671,423,21,0,0,0,14.7
11:26:03,1,-38.742050,-72.604645,7,8,8,1545,410,20,0,0,0,8.1
11:26:05,1,-38.742092,-72.604713,7,7,7,1440,385,17,0,0,0,6.8
11:26:07,1,-38.742123,-72.604752,7,7,7,1419,370,13,0,0,0,4.0
11:26:09,1,-38.742138,-72.604774,6,7,7,1380,358,12,0,0,0,1.5
11:26:13,1,-38.742188,-72.604866,6,6,6,1248,324,14,1,1,0,9.0
11:26:15,1,-38.742252,-72.604965,6,6,6,1242,324,11,1,1,0,10.2
11:26:17,1,-38.742332,-72.605103,5,5,5,1083,289,6,1,1,0,15.1
11:26:19,1,-38.742416,-72.605232,5,5,5,1083,287,9,1,1,0,14.0
11:26:21,1,-38.742512,-72.605377,5,5,5,1053,284,9,1,1,0,16.9
11:26:23,1,-38.742626,-72.605545,5,5,6,1086,285,10,2,2,0,19.6
11:26:25,1,-38.742760,-72.605728,5,5,6,1107,296,10,2,2,0,22.0
11:26:27,1,-38.742897,-72.605927,5,6,7,1146,316,11,2,2,0,22.8
11:26:29,1,-38.743046,-72.606125,6,6,6,1218,336,10,1,1,0,23.4
11:26:31,1,-38.743195,-72.606331,6,6,6,1230,337,10,1,1,0,24.1
11:26:33,1,-38.743355,-72.606560,6,6,6,1230,331,10,1,1,0,26.9
11:26:35,1,-38.743526,-72.606789,6,6,7,1254,336,13,1,1,0,26.5
11:26:37,1,-38.743694,-72.607025,6,6,7,1281,340,11,1,1,0,26.4
11:26:39,1,-38.743866,-72.607246,6,7,7,1428,358,20,1,1,0,26.5
11:26:41,1,-38.744030,-72.607460,6,7,7,1374,344,19,0,0,0,24.7
11:26:43,1,-38.744179,-72.607658,6,6,6,1332,322,19,0,0,0,20.9
11:26:45,1,-38.744278,-72.607796,5,6,6,1293,307,19,0,0,0,13.0
11:26:47,1,-38.744339,-72.607880,5,6,6,1254,302,19,0,0,0,6.7
11:26:49,1,-38.744362,-72.607918,5,6,6,1281,313,21,1,1,0,1.5
11:26:51,1,-38.744366,-72.607925,5,6,7,1272,306,30,1,1,0,0.3
11:26:53,1,-38.744377,-72.607925,5,6,7,1281,306,32,1,1,0,0.0
11:26:55,1,-38.744381,-72.607925,5,6,6,1233,286,31,1,1,0,0.3
11:26:56,1,-38.744381,-72.607925,4,5,6,1173,269,27,1,1,0,0.2
11:26:58,1,-38.744381,-72.607925,4,5,6,1056,250,26,3,1,0,0.1
11:27:00,1,-38.744377,-72.607925,4,5,7,1050,265,37,4,1,0,0.1
11:27:02,1,-38.744377,-72.607925,4,6,7,1062,270,37,4,1,0,0.1
11:27:04,1,-38.744377,-72.607918,5,6,7,1107,285,37,4,1,0,0.6
11:27:06,1,-38.744392,-72.607925,5,6,7,1152,293,41,3,0,0,3.0
11:27:08,1,-38.744431,-72.607979,5,6,7,1173,308,33,3,0,0,8.4
11:27:10,1,-38.744495,-72.608070,5,6,7,1164,308,35,3,0,0,11.7
11:27:12,1,-38.744579,-72.608192,5,7,8,1185,322,40,3,0,0,15.1
11:27:14,1,-38.744678,-72.608337,6,7,8,1191,333,40,3,0,0,17.5
11:27:16,1,-38.744789,-72.608490,6,7,7,1137,326,37,1,0,0,17.9
11:27:18,1,-38.744911,-72.608658,6,7,7,1179,331,26,0,0,0,19.9
11:27:20,1,-38.745049,-72.608849,6,7,7,1212,341,28,0,0,0,22.6
11:27:22,1,-38.745205,-72.609032,6,7,7,1278,359,29,0,0,0,22.6
11:27:24,1,-38.745369,-72.609146,6,7,7,1305,368,27,0,0,0,19.8
11:27:26,1,-38.745541,-72.609207,6,7,7,1293,351,26,0,0,0,18.5
11:27:28,1,-38.745674,-72.609261,6,7,7,1368,368,19,0,0,0,13.0
11:27:30,1,-38.745735,-72.609390,7,7,7,1389,376,14,0,0,0,13.9
11:27:32,1,-38.745777,-72.609581,7,7,7,1434,382,13,0,0,0,18.7
11:27:34,1,-38.745872,-72.609787,7,8,8,1509,398,16,0,0,0,21.6
11:27:36,1,-38.746025,-72.609985,8,9,10,1644,428,20,3,1,1,25.0
11:27:38,1,-38.746197,-72.610191,9,10,12,1779,471,24,6,4,1,27.2
11:27:40,1,-38.746387,-72.610428,9,10,13,1779,473,32,6,4,1,28.5
11:27:42,1,-38.746582,-72.610657,9,10,13,1860,495,30,6,4,1,29.4
11:27:44,1,-38.746792,-72.610901,10,11,14,1926,521,35,6,4,1,30.9
11:27:46,1,-38.746998,-72.611153,10,12,14,1926,534,45,6,4,1,29.8
11:27:48,1,-38.747185,-72.611397,10,12,15,2025,559,46,6,4,1,29.1
11:27:50,1,-38.747379,-72.611641,11,13,16,2145,590,56,6,4,1,29.6
11:27:52,1,-38.747574,-72.611885,11,14,17,2211,618,62,6,4,1,29.1
11:27:54,1,-38.747784,-72.612137,10,13,15,2067,572,63,3,3,0,31.5
11:27:56,1,-38.747990,-72.612389,9,12,12,1968,540,66,0,0,0,30.8
11:27:58,1,-38.748203,-72.612648,9,13,13,1962,538,66,0,0,0,32.8
11:28:00,1,-38.748417,-72.612915,9,12,12,1848,496,64,1,1,0,30.4
11:28:02,1,-38.748611,-72.613174,8,11,11,1740,467,62,1,1,0,29.0
11:28:04,1,-38.748787,-72.613411,8,10,10,1671,437,55,1,1,0,26.2
11:28:06,1,-38.748940,-72.613632,7,10,10,1584,414,59,1,1,0,24.2
11:28:08,1,-38.749092,-72.613831,7,9,10,1446,381,54,2,2,0,23.9
11:28:10,1,-38.749249,-72.614037,6,8,9,1305,339,46,2,2,0,23.2
11:28:12,1,-38.749371,-72.614189,5,7,8,1185,308,38,2,2,0,14.2
11:28:14,1,-38.749458,-72.614288,5,6,7,1152,304,28,2,2,0,13.6
11:28:16,1,-38.749550,-72.614380,5,5,6,1080,275,22,2,2,0,12.1
11:28:18,1,-38.749638,-72.614502,5,6,6,1062,280,26,1,1,0,15.0
11:28:20,1,-38.749741,-72.614639,5,6,7,1128,303,23,1,1,0,16.7
11:28:22,1,-38.749828,-72.614769,5,6,7,1116,305,25,1,1,0,12.8
11:28:24,1,-38.749901,-72.614868,5,6,7,1104,301,23,1,1,0,11.6
11:28:26,1,-38.749985,-72.614983,5,7,7,1149,310,23,1,0,0,11.8
11:28:28,1,-38.750080,-72.615120,5,7,7,1197,315,23,1,0,0,16.2
11:28:30,1,-38.750183,-72.615242,5,7,7,1212,321,29,1,0,0,13.3
11:28:32,1,-38.750278,-72.615364,5,6,6,1116,295,30,1,0,0,16.1
11:28:34,1,-38.750416,-72.615524,5,7,7,1149,307,34,1,0,0,20.6
11:28:36,1,-38.750568,-72.615715,5,6,6,1149,309,29,1,0,0,22.1
11:28:38,1,-38.750725,-72.615913,5,7,7,1164,307,36,1,0,0,22.9
11:28:40,1,-38.750862,-72.616127,5,6,6,1176,304,32,1,0,0,20.9
11:28:42,1,-38.750984,-72.616302,5,6,6,1137,284,30,1,0,0,17.5
11:28:44,1,-38.751057,-72.616425,5,6,6,1170,300,26,0,0,0,12.0
11:28:46,1,-38.751087,-72.616570,6,7,7,1236,322,34,0,0,0,13.1
11:28:48,1,-38.750996,-72.616730,6,7,7,1269,329,30,1,1,0,16.3
11:28:52,1,-38.750702,-72.617088,7,8,8,1455,380,29,1,1,0,24.8
11:28:54,1,-38.750542,-72.617317,7,8,9,1533,405,30,1,1,0,26.1
11:28:56,1,-38.750404,-72.617599,8,9,10,1620,440,35,1,1,0,25.6
11:28:58,1,-38.750317,-72.617889,8,9,10,1656,447,34,1,1,0,26.2
11:29:02,1,-38.750172,-72.618507,8,10,10,1692,460,40,1,1,0,26.5
11:29:04,1,-38.750095,-72.618805,9,10,10,1686,460,38,1,1,0,26.8
11:29:06,1,-38.750034,-72.619118,9,10,10,1737,477,36,1,1,0,25.9
11:29:08,1,-38.749966,-72.619415,9,11,12,1812,492,42,4,1,0,25.6
11:29:10,1,-38.749889,-72.619705,8,10,11,1698,460,46,4,1,0,26.2
11:29:12,1,-38.749805,-72.619995,8,10,12,1674,446,50,7,2,0,25.8
11:29:14,1,-38.749729,-72.620300,7,9,11,1581,410,41,7,2,0,26.9
11:29:16,1,-38.749657,-72.620605,8,9,12,1626,432,46,7,2,0,27.2
11:29:20,1,-38.749504,-72.621216,8,10,13,1788,473,52,8,3,1,27.9
11:29:22,1,-38.749432,-72.621529,8,11,14,1833,480,54,9,4,1,26.6
11:29:24,1,-38.749371,-72.621765,9,12,15,1908,496,65,8,3,1,17.4
11:29:26,1,-38.749313,-72.621971,9,12,14,2001,527,61,5,3,1,20.1
11:29:30,1,-38.749184,-72.622520,11,13,15,2169,579,63,3,3,1,26.9
11:29:32,1,-38.749104,-72.622833,11,14,16,2247,600,67,3,3,1,28.5
11:29:34,1,-38.749023,-72.623169,12,14,16,2301,607,65,3,3,1,30.2
11:29:36,1,-38.748940,-72.623505,11,14,15,2289,602,61,2,2,0,29.2
11:29:38,1,-38.748859,-72.623825,11,13,15,2247,599,63,2,2,0,28.6
11:29:40,1,-38.748783,-72.624168,11,13,13,2181,583,55,1,1,0,31.1
11:29:42,1,-38.748692,-72.624535,11,12,13,2115,576,48,1,1,0,32.7
11:29:44,1,-38.748585,-72.624924,11,13,13,2109,582,53,1,1,0,34.1
11:29:46,1,-38.748478,-72.625305,11,13,13,2127,583,51,0,0,0,33.5
11:29:48,1,-38.748383,-72.625671,10,12,12,2040,549,48,0,0,0,32.5
11:29:50,1,-38.748299,-72.626015,10,12,12,2007,544,51,0,0,0,30.2
11:29:52,1,-38.748226,-72.626320,9,11,11,1893,519,57,0,0,0,23.5
11:29:54,1,-38.748188,-72.626495,9,11,11,1833,499,59,0,0,0,14.5
11:29:56,1,-38.748146,-72.626678,9,11,11,1761,479,51,0,0,0,18.0
11:29:58,1,-38.748070,-72.626945,9,11,11,1776,488,50,0,0,0,24.1
11:30:00,1,-38.747993,-72.627228,9,11,11,1794,486,52,0,0,0,24.8
11:30:02,1,-38.747925,-72.627533,8,9,9,1638,436,43,0,0,0,25.8
11:30:04,1,-38.747864,-72.627846,7,9,9,1533,411,39,0,0,0,28.7
11:30:06,1,-38.747799,-72.628166,7,8,8,1368,371,41,0,0,0,27.6
11:30:08,1,-38.747734,-72.628464,7,7,7,1290,355,38,0,0,0,26.5
11:30:10,1,-38.747684,-72.628708,7,7,7,1290,353,30,0,0,0,18.3
11:30:12,1,-38.747658,-72.628853,7,7,7,1275,349,26,0,0,0,8.4
11:30:14,1,-38.747646,-72.628906,7,7,7,1314,354,25,0,0,0,3.0
11:30:16,1,-38.747643,-72.628922,6,7,7,1260,336,25,0,0,0,0.2
11:30:18,1,-38.747643,-72.628922,6,6,6,1155,309,18,0,0,0,0.0
11:30:20,1,-38.747643,-72.628929,5,6,6,1122,300,18,0,0,0,0.0
11:30:22,1,-38.747643,-72.628929,5,6,7,1149,305,24,3,1,0,0.1
11:30:24,1,-38.747643,-72.628937,5,6,7,1149,302,18,3,1,0,0.0
11:30:26,1,-38.747643,-72.628937,5,5,7,1032,274,13,4,2,1,0.0
11:30:28,1,-38.747643,-72.628944,4,5,7,987,263,13,4,2,1,0.2
11:30:30,1,-38.747639,-72.628944,4,5,7,957,254,12,4,2,1,0.1
11:30:32,1,-38.747635,-72.628944,4,4,6,864,238,12,4,2,1,0.0
11:30:34,1,-38.747639,-72.628937,4,4,6,882,243,12,4,2,1,0.0
11:30:36,1,-38.747639,-72.628937,4,4,6,882,243,13,4,2,1,0.1
11:30:38,1,-38.747643,-72.628937,4,4,6,855,238,12,4,2,1,0.3
11:30:40,1,-38.747643,-72.628937,4,4,4,786,220,6,1,1,1,0.1
11:30:42,1,-38.747635,-72.628967,3,3,4,741,207,5,1,1,1,5.5
11:30:44,1,-38.747620,-72.629044,3,3,3,690,187,3,0,0,0,7.1
11:30:46,1,-38.747581,-72.629135,2,2,2,648,170,2,0,0,0,8.9
11:30:48,1,-38.747524,-72.629250,2,2,2,639,172,2,0,0,0,12.1
11:30:50,1,-38.747490,-72.629395,2,2,2,666,177,2,0,0,0,14.2
11:30:52,1,-38.747505,-72.629570,2,2,2,621,166,5,0,0,0,16.2
11:30:54,1,-38.747555,-72.629768,2,2,3,615,164,7,1,1,0,19.5
11:30:56,1,-38.747601,-72.630005,2,2,3,624,164,8,1,1,0,20.6
11:30:58,1,-38.747658,-72.630241,2,2,3,600,157,7,1,1,0,20.4
11:31:00,1,-38.747715,-72.630493,2,2,3,606,162,7,1,1,0,22.8
11:31:02,1,-38.747772,-72.630745,2,3,3,624,170,10,1,1,0,23.2
11:31:04,1,-38.747837,-72.631020,3,3,4,663,189,11,1,1,0,24.9
11:31:06,1,-38.747902,-72.631317,3,3,4,657,184,11,1,1,0,25.8
11:31:08,1,-38.747967,-72.631607,3,3,4,618,177,14,1,1,0,25.7
11:31:10,1,-38.748032,-72.631897,3,3,4,630,181,11,1,1,0,25.8
11:31:14,1,-38.748173,-72.632530,3,3,3,645,182,12,0,0,0,28.1
11:31:16,1,-38.748245,-72.632843,3,4,4,723,207,13,1,0,0,27.0
11:31:18,1,-38.748310,-72.633141,4,4,4,777,220,16,1,0,0,25.7
11:31:20,1,-38.748375,-72.633438,3,4,5,786,220,18,2,0,0,26.4
11:31:22,1,-38.748447,-72.633743,4,5,6,840,235,29,3,1,1,28.2
11:31:24,1,-38.748512,-72.634079,3,5,7,825,235,30,4,2,1,28.8
11:31:26,1,-38.748589,-72.634415,4,5,7,858,242,28,4,2,1,29.6
11:31:28,1,-38.748653,-72.634735,4,5,7,873,251,35,4,2,1,27.5
11:31:30,1,-38.748718,-72.635040,4,5,7,867,249,36,4,2,1,25.1
11:31:32,1,-38.748791,-72.635323,4,5,7,849,244,34,4,2,1,24.9
11:31:34,1,-38.748859,-72.635590,4,5,7,861,242,36,3,2,1,23.0
11:31:36,1,-38.748898,-72.635849,4,5,7,861,244,34,3,2,1,22.1
11:31:38,1,-38.748940,-72.636078,4,5,7,855,242,32,2,2,1,17.8
11:31:42,1,-38.748997,-72.636360,4,5,5,834,229,28,1,0,0,7.8
11:31:44,1,-38.749001,-72.636398,4,5,5,807,215,27,1,0,0,0.7
